id,text
469203105448742912,"""Some people dream of great accomplishments, while others stay awake and do them.”  -- Anonymous"
469189975205220352,Persistence is a key for success. Don’t give up. Continue to Think Big and you will be able to close deals.
469174701215186944,"Just returned from Ireland, Scotland and Dubai. Amazing trip, great places--but always good to be back."
468856400006119424,Entrepreneurs: Do your best to your utmost ability every day. Make that your standard.
468810235810156544,Logic will get you from A to B. Imagination will take you everywhere. - Albert Einstein
468787076285358080,Going now to make a major speech before some of the world's biggest investors in Dubai!
468628780991258624,"Remember, China is not a friend of the United States!"
468628444192845824,A classic - China just signs massive oil and gas deal with Russia giving Russia plenty of ammo to continue laughing in U.S. face.
468604176898211840,"""@ryantravers: @realDonaldTrump 10 years ago we had Steve Jobs, Johnny Cash and Bob Hope. Now we have no jobs, no cash and no hope!"
468477764757377024,Entrepreneurs:  See yourself as victorious--and the best way to be victorious is to be passionate. Find something you love doing!
468477058658861056,Entrepreneurs:  Stay focused and be tenacious. Pay attention to people who know what they're talking about. Stay fixed on your goals!
468475996057141248,"Entrepreneurs: Get a momentum going. Listen, apply, then move forward. Do not procrastinate. See opportunity as the perk that it is."
468411809121468416,"Hitting the first ball at Trump International Dubai, 272 right down the middle. http://instagram.com/p/oLu5L3GhXO/ "
468402771784654848,“You have to be positive every single day. Positive stamina is a necessary ingredient for success.” – Think Like a Champion
468398989642301440,"The roads and sidewalks, airports and bridges, are perfect in Dubai. Everything looks clean & strong. In U.S.,  everything is falling apart!"
468281421144920064,"Getting ready for the big news conference in Dubai. It should all be happening in the U.S., but it isn't - SAD!"
468277058360324096,"""@persdevquotes: « Without passion you dont have energy, without energy, you have nothing. » Donald Trump http://is.gd/0FBiS3 """
468275512352440320,"""@lbcxyz: @realDonaldTrump Every city in the US would be like Dubai if you were president."""
468272428138119168,I cannot believe how well certain areas are doing relative to the U.S. There is no reason for this other than poor leadership.WE SHOULD BE 1
468271403490213888,I am in Dubai with Damac.  PLACE IS BOOMING - AMAZING! Major news conference in two hours. Announcing luxury villas and major golf course.
468092163201716224,"I really like Jay Z but there is trouble in paradise. When his wife's sister starts whacking him, not good! No help from B leads to a mess."
468012469555048448,I will be heading to Dubai where I am doing a GREAT project with Damac - will be a massive success!
468005475964170240,"30,000 illegal immigrants with CRIMINAL RECORDS were released last year by our wonderful, though highly incompetent, government. So stupid!"
468002911092764672,"Amazing five days - developments in Aberdeen, Turnberry (Scotland) and Ireland are fantastic - the best anywhere in the WORLD. A lot of fun!"
467709421909725184,"""@CJM8112: Thanks for the golf course in The Bronx! What else do you have planned for us? Hispanics/Latinos love Trump!"" AND I LOVE THEM!"
467550260202835968,"NobamaCare won't work, never will work and can't work - it is a total waste of time and energy except that it is hurting people (& economy!)"
467548230033887232,"""@kyleraccio: @realDonaldTrump Trump presidency would right the ship. Please run, Donald."" It can be done - thanks."
467547132631998464,"""@Bethany_Desiree: LOL @realDonaldTrump is seriously the man. Run for president PLEASE""  Our next President must be GREAT, that's me. Thanks"
467545737602301952,"Sorry, for all of the millions of people who long to hear my brilliant words of wisdom on Fox & Friends on Monday A.M., no go - in Dubai."
467385033951838208,"Innovation distinguishes between a leader and a follower.
 -- Steve Jobs"
467376561885548544,"I am in Scotland checking on my developments in Aberdeen and Turnberry. Just left Ireland, property will be great. ALWAYS CHECKING!"
467360292843044864,"Success is not final, failure is not fatal: it is the courage to continue that counts.
 -- Winston Churchill"
467325861570822144,"""Winners, I am convinced, imagine their dreams first. They want it with all their heart and expect it to come true."" - Joe Montana"
467015861195530240,"Advice from my father, Fred C. Trump:  ""Know everything you can about what you're doing."""
466967995437572096,"Advice from my mother, Mary MacLeod Trump: ""Trust in God and be true to yourself."""
466963987851403264,"Be a yardstick of quality. Some people aren't used to an environment where excellence is expected.
 -- Steve Jobs"
466647126932729856,Be a cautious optimist. Call it positive thinking with a lot of reality checks.
466594612942241792,Don't wait for dire circumstances to test your quick-thinking ability. Be on alert at all times.
466593567159640064,“Be flexible enough to adjust to changing circumstances.” – Think Big
466316124075081728,"If you are steadfast in your efforts, critics will be harmless. Achievers move forward, and achievement is not a plateau, it's a beginning."
466290173463257088,"The only place success comes before work is in the dictionary.
-- Vince Lombardi"
466286255056359424,Do your homework. Wasting other people’s time due to poor planning or thoughtlessness leaves a bad impression. – Think Like a Billionaire
466245092643459072,Just spent two days in Ireland at Trump International Golf Links & Hotel -- absolutely magnificent. http://bit.ly/1mV2lGe 
465935477984727040,If you can’t handle the hard times that come with business then you will never be able to celebrate the successes. Focus & Stay Positive.
465917372109705216,It is wonderful to be in beautiful Doonbeg touring @Trump_Ireland. I'm truly honored by the wonderful welcome to my family & organization
465359046220865536,@10AJMcCarron will do great in the NFL - all he does is win! Bengals made a very wise decision.
465357291592892416,"""@warrencasse: A TRULY GREAT CHAMPION WILL SELDOM FAIL AND ALWAYS COME BACK. NEVER UNDERESTIMATE THE POWER OF GREATNESS! - @realDonaldTrump"""
465034717117812736,Time Warner cable out AGAIN in Manhattan - no television. They have a real problem!
464924568595877888,"""@incfw: Negotiation tip #1: The worst thing you can possibly do in a deal is seem desperate to make it. - @realDonaldTrump"""
464923451984461824,"Rosie O'Donnell just said she felt ""shame"" at being fat-not politically correct! She killed Star Jones for weight loss surgery, just had it!"
464873674659880960,Obama told his donors this past week “public opinion” is on his side. Don't believe that one either.
464873295377346560,"Another historic first under Obama, businesses are collapsing faster than they're being formed http://wapo.st/1iX2URV  New leadership now!"
464798969106034688,A message for Hollywood- http://instagram.com/p/nyD9s1GheO/ 
464787743315607552,Many of life's failures are people who did not realize how close they were to success when they gave up.  --  Thomas A. Edison
464634649642553344,"""@yagerblasters: Please run for president.We need your help. Get in there and fire those Aholes.Your a legend business man and love America"""
464598399657193472,"""@christsonton: @realDonaldTrump now Cleveland and the country needs you to run for President!!!""  Thanks."
464597338481520640,Cleveland just made a very wise decision - congrats!
464595378990747648,Teams are making a big mistake not taking Johnny Manziel - he is going to be really good (and exciting to watch).
464564971201130496,Great pick by Buffalo - Sammy Watkins will be GREAT!
464564352658718720,I think somebody should pick Johnny Football - he will be a star.
464555770357760000,"I am watching the NFL DRAFT, will be interesting! A lot of talent but only a few will become STARS."
464509465216450560,"To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment.
 -- Ralph Waldo Emerson"
464489915750055936,“No matter how good you get you can always get better and that's the exciting part.” - @TigerWoods
464488640518062080,"Remember, if you do not promote yourself no one else will. When you have success, let people know about it."
464478430244114432,"""Discover your true self and surround yourself with people who complement your gifts and modes of operation."" - Midas Touch"
464466902107295744,"Also, the more desperate you are to close a deal the less likely it will happen. Stay calm and focused on your ultimate goals. Be smart!"
464466775846166528,Young entrepreneurs –  Remember that your first deals are the most important of your career. Win & gain confidence.
464433157958561792,"“If it’s worth doing, it’s worth fighting for. You’ll have lots of people & obstacles in your way. Fight to get beyond them.”–Midas Touch"
464398198585704448,"“The object of golf is not just to win. It is to play like a gentleman, and win.” - Phil Mickelson @MickelsonHat"
464251796354269184,The global warming we should be worried about is the global warming caused by NUCLEAR WEAPONS in the hands of crazy or incompetent leaders!
